date,temperature,humidity,irradiance,potential,wind_speed
19500101,20.3,73.536,637.5,4.3901,0.2375
19500102,20.352,73.225,837.5,4.2901,0.2675
19500103,20.654,75.678,791.67,4.0553,0.47449
19500104,21.388,73.61,850.0,4.3541,0.44123
19500105,21.435,74.99,841.67,4.3115,0.35958
19500106,20.851,82.928,745.83,3.8206,0.095097
19500107,21.302,82.127,745.83,3.8206,0.62079
19500108,22.357,79.49866666666667,875.0,4.4822,0.68988
19500109,21.651,76.87033333333333,883.33,4.5249,0.50493
19500110,20.629,74.242,862.5,4.4182,0.88512
19500111,20.724,72.669,875.0,4.4822,0.92457
19500112,21.007,73.951,879.17,4.5036,0.80799
19500113,21.034,76.301,837.5,4.2901,0.84626
19500114,20.792,75.842,833.33,4.2688,0.78848
19500115,20.057,77.029,837.5,4.2901,0.26739
19500116,19.765,72.251,895.83,4.5889,0.34885
19500117,20.046,72.43066666666667,904.17,4.6316,0.43693
19500118,20.974,72.61033333333333,900.0,4.6103,0.71528
19500119,20.918,72.78999999999999,900.0,4.6103,0.36946
19500120,21.416,72.96966666666667,908.33,4.653,0.51382
19500121,21.578,73.14933333333333,912.5,4.6743,0.47364
19500122,21.359,73.329,895.83,4.5889,0.6664
19500123,21.403,74.5825,908.33,4.653,0.46417
19500124,21.508,75.836,891.67,4.5676,0.68754
19500125,22.0,77.0895,887.5,4.5462,0.43205
19500126,21.645,78.343,833.33,4.2688,0.4507
19500127,20.897,85.474,737.5,3.7779,0.52555
19500128,21.317,82.283,841.67,4.3115,0.57895
19500129,21.625,75.169,900.0,4.6103,0.75484
19500130,21.712,74.369,887.5,4.5462,0.56711
19500131,22.04,74.856,883.33,4.5249,0.34574
19500201,22.151,75.446,887.5,4.5462,0.42055
19500202,22.27,76.439,845.83,4.3328,0.4744
19500203,21.207,82.504,779.17,3.9913,0.81413
19500204,21.238,83.48,812.5,4.1621,0.93418
19500205,21.152,83.332,770.83,3.9486,0.73814
19500206,20.375,84.66,600.0,3.0735,1.2997
19500207,20.974,76.659,887.5,4.5462,0.52113
19500208,20.808,75.928,870.83,4.4609,0.32174
19500209,20.476,72.426,933.33,4.781,0.44841
19500210,20.519,72.42741176470588,945.83,4.8451,0.65808
19500211,20.88,72.42882352941177,954.17,4.8877,0.76172
19500212,21.279,72.43023529411765,954.17,4.8877,0.71824
19500213,21.085,72.43164705882353,950.0,4.8664,0.54395
19500214,21.517,72.43305882352941,958.33,4.9091,0.51118
19500215,21.573,72.4344705882353,970.83,4.9731,0.37463
19500216,21.347,72.43588235294118,962.5,4.9304,0.45815
19500217,21.185,72.43729411764706,970.83,4.9731,0.6187
19500218,20.801,72.43870588235295,966.67,4.9518,1.2058
19500219,20.857,72.44011764705883,970.83,4.9731,0.72935
19500220,20.81,72.4415294117647,979.17,5.0158,1.1009
19500221,21.078,72.4429411764706,983.33,5.0372,0.47855
19500222,21.559,72.44435294117648,979.17,5.0158,0.4162
19500223,21.396,72.44576470588235,979.17,5.0158,0.43312
19500224,21.614,72.44717647058823,954.17,4.8877,0.4749
19500225,22.334,72.44858823529412,975.0,4.9945,0.39388
19500226,22.84,72.45,920.83,4.717,0.44501
19500227,22.883,75.68933333333334,916.67,4.6957,0.34346
19500228,22.435,78.92866666666667,937.5,4.8024,0.91405
19500301,21.673,82.168,866.67,4.4395,0.9098
19500302,20.407,90.452,654.17,3.351,1.096
19500303,21.364,87.989,800.0,4.098,1.0039
19500304,21.66,86.96,766.67,3.9273,0.15297
19500305,21.309,88.287,650.0,3.3296,0.35362
19500306,21.404,88.06,758.33,3.8846,0.73849
19500307,21.752,78.886,962.5,4.9304,0.81481
19500308,21.735,75.9105,991.67,5.0798,0.97431
19500309,22.012,72.935,987.5,5.0585,0.51227
19500310,21.654,75.421,962.5,4.9304,1.1259
19500311,21.83,74.614,970.83,4.9731,0.95247
19500312,21.9,74.071,962.5,4.9304,0.5506
19500313,22.582,73.617,925.0,4.7383,0.54245
19500314,22.635,76.684,929.17,4.7597,0.41656
19500315,22.888,73.42,904.17,4.6316,0.44524
19500316,22.091,78.843,908.33,4.653,0.69873
19500317,21.463,85.399,758.33,3.8846,0.88285
19500318,20.561,87.915,704.17,3.6071,0.47239
19500319,21.194,85.77,820.83,4.2047,0.42211
19500320,21.487,83.508,908.33,4.653,0.74164
19500321,20.891,82.248,912.5,4.6743,1.0886
19500322,21.164,80.514,879.17,4.5036,0.71536
19500323,21.141,83.752,741.67,3.7992,0.9402
19500324,21.844,81.465,866.67,4.4395,0.35951
19500325,21.812,83.562,829.17,4.2474,0.1909
19500326,21.454,84.361,791.67,4.0553,0.2813
19500327,21.987,80.865,904.17,4.6316,0.54575
19500328,22.367,73.127,1000.0,5.1225,0.58521
19500329,22.588,73.03,995.83,5.1012,0.46833
19500330,23.169,72.933,979.17,5.0158,0.31297
19500331,23.128,78.371,912.5,4.6743,0.57032
19500401,22.441,83.694,804.17,4.1194,0.6142
19500402,20.909,89.215,712.5,3.6498,0.53182
19500403,18.667,95.027,583.33,2.9881,0.7882
19500404,18.331,95.004,670.83,3.4364,0.98128
19500405,18.542,95.467,641.67,3.287,0.87579
19500406,18.941,95.229,629.17,3.2229,0.60247
19500407,20.358,91.368,841.67,4.3115,0.6333
19500408,21.274,89.324,816.67,4.1834,0.45229
19500409,21.178,89.799,833.33,4.2688,0.58926
19500410,21.223,89.338,766.67,3.9273,1.1827
19500411,20.839,90.108,829.17,4.2474,0.99761
19500412,20.126,89.922,654.17,3.351,0.69323
19500413,20.997,80.886,1008.3,5.1652,0.33545
19500414,21.014,81.576,883.33,4.5249,0.32152
19500415,20.966,81.484,979.17,5.0158,0.69242
19500416,21.627,80.808,1000.0,5.1225,0.31773
19500417,21.952,80.803,979.17,5.0158,0.29333
19500418,21.724,84.766,900.0,4.6103,0.42857
19500419,21.815,85.885,829.17,4.2474,0.15912
19500420,21.279,87.813,770.83,3.9486,0.3174
19500421,21.47,87.656,762.5,3.9059,0.27999
19500422,19.949,93.906,629.17,3.2229,0.8848
19500423,19.445,94.719,600.0,3.0735,0.83392
19500424,20.986,90.926,841.67,4.3115,0.30225
19500425,20.215,93.357,695.83,3.5644,0.47066
19500426,19.65,94.438,658.33,3.3723,0.16744
19500427,19.94,93.035,716.67,3.6711,0.094965
19500428,19.741,93.838,733.33,3.7565,0.33479
19500429,19.852,93.234,675.0,3.4577,0.22434
19500430,19.626,93.567,716.67,3.6711,0.37445
19500501,19.955,92.715,745.83,3.8206,0.29976
19500502,20.244,92.435,666.67,3.415,0.36493
19500503,19.247,94.961,583.33,2.9881,0.31523
19500504,19.831,94.431,729.17,3.7352,0.63519
19500505,20.523,91.779,787.5,4.034,0.55046
19500506,20.133,92.279,733.33,3.7565,0.09413
19500507,19.068,94.187,704.17,3.6071,0.677
19500508,20.283,91.636,754.17,3.8632,0.57428
19500509,21.043,90.009,850.0,4.3541,1.2433
19500510,21.141,88.619,754.17,3.8632,0.93979
19500511,21.353,89.259,745.83,3.8206,0.46162
19500512,19.972,93.593,658.33,3.3723,0.63826
19500513,20.156,92.559,775.0,3.97,0.51427
19500514,20.67,91.2,820.83,4.2047,0.44202
19500515,19.921,92.803,704.17,3.6071,0.66822
19500516,20.947,88.838,866.67,4.4395,0.54329
19500517,19.928,91.679,729.17,3.7352,0.40713
19500518,19.563,93.25,712.5,3.6498,0.48148
19500519,18.853,95.431,625.0,3.2016,0.43374
19500520,18.461,94.924,641.67,3.287,0.38906
19500521,17.826,95.92,625.0,3.2016,0.27204
19500522,18.295,94.735,666.67,3.415,0.44952
19500523,18.613,94.092,662.5,3.3937,0.37993
19500524,18.398,93.225,616.67,3.1589,0.55832
19500525,18.79,91.261,704.17,3.6071,0.48371
19500526,19.066,88.476,679.17,3.4791,0.73138
19500527,20.188,85.085,854.17,4.3755,0.7565
19500528,20.163,87.304,829.17,4.2474,0.59209
19500529,20.823,86.273,875.0,4.4822,0.71777
19500530,20.833,87.914,729.17,3.7352,0.15405
19500531,20.955,88.35,775.0,3.97,0.1572
19500601,18.93,95.556,587.5,3.0095,0.84257
19500602,18.605,96.17,654.17,3.351,0.63556
19500603,17.868,97.013,504.17,2.5826,0.30459
19500604,17.87,95.196,712.5,3.6498,0.32192
19500605,18.483,94.565,737.5,3.7779,0.60982
19500606,19.404,92.719,729.17,3.7352,0.4775
19500607,19.563,92.662,725.0,3.7138,0.5676
19500608,19.916,90.792,791.67,4.0553,0.85497
19500609,19.811,90.688,666.67,3.415,0.35876
19500610,18.554,94.954,616.67,3.1589,0.3983
19500611,18.438,94.806,679.17,3.4791,0.23032
19500612,17.823,96.169,575.0,2.9455,0.96512
19500613,17.357,96.575,487.5,2.4972,1.133
19500614,18.033,95.34,654.17,3.351,0.18876
19500615,18.134,95.198,600.0,3.0735,0.27273
19500616,17.896,95.727,662.5,3.3937,0.055411
19500617,17.906,96.057,595.83,3.0522,0.34198
19500618,18.13,96.065,662.5,3.3937,0.45203
19500619,18.226,96.172,616.67,3.1589,0.034121
19500620,18.15,95.695,612.5,3.1375,0.174
19500621,18.93,92.695,637.5,3.2656,0.19464
19500622,18.386,93.805,650.0,3.3296,0.56424
19500623,18.17,94.882,541.67,2.7747,0.55379
19500624,18.183,94.412,533.33,2.732,0.14309
19500625,18.701,92.051,666.67,3.415,0.37805
19500626,18.541,93.537,604.17,3.0949,0.49912
19500627,17.801,95.07,604.17,3.0949,0.14931
19500628,18.853,90.717,729.17,3.7352,0.45476
19500629,18.545,92.717,595.83,3.0522,0.2931
19500630,18.553,91.757,695.83,3.5644,0.61067
19500701,17.518,94.544,616.67,3.1589,0.87871
19500702,17.011,96.462,491.67,2.5186,0.88324
19500703,16.937,96.205,579.17,2.9668,0.99488
19500704,17.203,94.564,666.67,3.415,1.0595
19500705,17.151,95.397,558.33,2.8601,0.68119
19500706,16.639,96.836,388.67,1.991,0.79225
19500707,16.805,96.797,470.83,2.4119,0.78887
19500708,17.432,93.964,645.83,3.3083,1.0864
19500709,17.769,92.146,745.83,3.8206,1.189
19500710,17.124,92.829,629.17,3.2229,1.2919
19500711,17.102,92.966,675.0,3.4577,1.2578
19500712,16.547,93.047,583.33,2.9881,1.1244
19500713,15.9,93.028,487.5,2.4972,1.1429
19500714,16.3,94.182,566.67,2.9028,0.66653
19500715,17.108,93.097,658.33,3.3723,0.97491
19500716,17.29,93.71,650.0,3.3296,1.1101
19500717,16.548,95.806,491.67,2.5186,1.0414
19500718,16.787,95.983,516.67,2.6466,1.1244
19500719,16.681,96.126,508.33,2.604,0.61291
19500720,16.012,96.861,194.32,0.99539,0.55959
19500721,16.923,93.351,558.33,2.8601,1.2335
19500722,16.619,93.823,525.0,2.6893,1.2235
19500723,16.772,94.733,466.67,2.3905,1.0319
19500724,16.635,95.951,550.0,2.8174,0.70234
19500725,16.532,95.415,616.67,3.1589,1.0399
19500726,16.409,95.809,554.17,2.8387,0.92935
19500727,16.557,96.215,415.4,2.1279,1.0365
19500728,16.697,95.55,504.17,2.5826,0.95452
19500729,17.167,93.641,554.17,2.8387,1.1017
19500730,17.369,92.158,670.83,3.4364,1.2137
19500731,16.156,95.978,302.92,1.5517,1.0698
19500801,16.488,96.263,504.17,2.5826,0.7509
19500802,16.546,96.17,310.29,1.5895,0.61991
19500803,16.935,96.129,495.83,2.5399,1.0113
19500804,16.655,93.832,334.07,1.7113,0.93371
19500805,17.272,89.591,775.0,3.97,1.0967
19500806,17.365,89.866,600.0,3.0735,0.72363
19500807,16.802,94.691,700.0,3.5858,0.8364
19500808,16.83,93.279,658.33,3.3723,1.0745
19500809,17.5,91.465,662.5,3.3937,1.3032025000000018
19500810,16.459,95.204,575.0,2.9455,0.97874
19500811,15.911,97.143,335.15,1.7168,0.93279
19500812,16.038,95.654,257.71,1.3201,1.2016
19500813,16.622,94.689,335.19,1.717,1.1857
19500814,17.707,91.921,758.33,3.8846,0.92551
19500815,17.442,94.799,591.67,3.0308,0.56226
19500816,16.944,96.624,508.33,2.604,0.62875
19500817,17.08,96.425,487.5,2.4972,0.77913
19500818,16.81,96.361,256.99,1.3164,0.96501
19500819,15.62,98.773,237.25,1.2153,0.86147
19500820,15.269,97.763,216.54,1.1092,0.89837
19500821,15.542,96.753,265.1,1.358,1.0791
19500822,15.289,97.742,307.63,1.5758,0.63799
19500823,16.743,93.292,791.67,4.0553,0.67401
19500824,16.223,97.131,587.5,3.0095,0.56575
19500825,15.889,97.533,529.17,2.7107,0.66062
19500826,16.195,97.412,570.83,2.9241,0.75382
19500827,15.162,97.848,508.33,2.604,0.65332
19500828,15.54,97.906,195.62,1.0021,0.57516
19500829,15.102,97.274,237.85,1.2184,0.78674
19500830,17.044,92.849,750.0,3.8419,0.62462
19500831,17.566,90.876,845.83,4.3328,0.47595
19500901,17.109,92.302,733.33,3.7565,0.6797
19500902,16.868,94.988,691.67,3.5431,0.90078
19500903,16.38,95.406,662.5,3.3937,0.30351
19500904,16.571,95.835,562.5,2.8814,0.71303
19500905,15.794,97.363,583.33,2.9881,0.7913
19500906,16.726,94.468,700.0,3.5858,0.39671
19500907,17.53,93.658,666.67,3.415,0.22108
19500908,18.318,91.851,779.17,3.9913,0.42417
19500909,17.882,94.61,695.83,3.5644,0.21221
19500910,17.805,95.294,708.33,3.6285,0.20539
19500911,17.881,93.537,708.33,3.6285,0.11775
19500912,16.991,95.555,625.0,3.2016,0.65717
19500913,16.591,97.535,575.0,2.9455,0.56382
19500914,17.866,95.172,745.83,3.8206,0.32867
19500915,17.237,97.247,550.0,2.8174,0.23823
19500916,17.363,97.238,495.83,2.5399,0.71044
19500917,17.483,96.789,604.17,3.0949,0.49305
19500918,16.984,97.202,458.33,2.3478,0.62137
19500919,17.434,95.768,695.83,3.5644,0.22363
19500920,17.022,97.615,570.83,2.9241,0.52798
19500921,17.429,96.296,675.0,3.4577,0.087576
19500922,18.256,94.886,741.67,3.7992,0.24702
19500923,17.863,96.594,604.17,3.0949,0.33207
19500924,18.03,95.458,704.17,3.6071,0.15167
19500925,17.283,96.769,629.17,3.2229,0.057662
19500926,16.905,95.946,687.5,3.5217,0.38867
19500927,17.4,94.325,766.67,3.9273,0.46266
19500928,18.261,91.83,816.67,4.1834,0.37007
19500929,17.278,94.72,633.33,3.2443,0.3696
19500930,16.703,96.658,533.33,2.732,0.70878
19501001,16.994,95.657,745.83,3.8206,0.076186
19501002,17.747,93.681,737.5,3.7779,0.23487
19501003,17.506,95.588,645.83,3.3083,0.2182
19501004,17.527,94.915,641.67,3.287,0.23056
19501005,17.31,96.109,716.67,3.6711,0.35467
19501006,17.438,95.78,716.67,3.6711,0.13353
19501007,17.681,95.318,720.83,3.6925,0.16322
19501008,17.404,96.367,629.17,3.2229,0.09779
19501009,17.626,95.424,737.5,3.7779,0.42842
19501010,17.599,95.702,604.17,3.0949,0.35046
19501011,17.686,95.637,633.33,3.2443,0.43893
19501012,17.435,95.867,683.33,3.5004,0.20249
19501013,17.139,96.112,695.83,3.5644,0.66723
19501014,16.729,96.069,679.17,3.4791,0.31237
19501015,17.348,95.465,712.5,3.6498,0.28553
19501016,17.923,92.894,787.5,4.034,0.43171
19501017,18.663,90.455,858.33,4.3968,0.58559
19501018,18.191,91.619,808.33,4.1407,0.48454
19501019,17.379,94.582,700.0,3.5858,0.66912
19501020,17.584,92.666,729.17,3.7352,0.3434
19501021,17.562,91.459,825.0,4.2261,0.44795
19501022,17.771,91.761,783.33,4.0126,0.40731
19501023,17.783,92.049,708.33,3.6285,0.29546
19501024,17.3,95.081,675.0,3.4577,0.60855
19501025,17.501,93.67,741.67,3.7992,0.48005
19501026,18.032,91.415,791.67,4.0553,0.32669
19501027,18.248,90.623,787.5,4.034,0.6463
19501028,18.717,89.62,829.17,4.2474,0.4635
19501029,18.698,90.374,808.33,4.1407,0.45748
19501030,18.502,92.258,800.0,4.098,0.76976
19501031,18.312,92.612,687.5,3.5217,0.57954
19501101,18.873,90.956,754.17,3.8632,0.35529
19501102,18.57,90.583,762.5,3.9059,0.56093
19501103,18.001,91.091,687.5,3.5217,0.35562
19501104,18.327,90.125,758.33,3.8846,0.48738
19501105,18.107,90.696,762.5,3.9059,0.26928
19501106,17.951,91.568,733.33,3.7565,0.34045
19501107,18.929,89.436,816.67,4.1834,0.61509
19501108,19.436,89.064,820.83,4.2047,0.7698
19501109,19.148,88.173,808.33,4.1407,0.28988
19501110,18.83,90.397,725.0,3.7138,0.92809
19501111,18.705,89.541,675.0,3.4577,0.78306
19501112,18.285,89.828,620.83,3.1802,0.92412
19501113,18.612,89.925,716.67,3.6711,0.37515
19501114,18.134,91.225,470.83,2.4119,0.77111
19501115,19.209,88.495,708.33,3.6285,0.54803
19501116,19.223,87.814,600.0,3.0735,0.77037
19501117,19.668,87.536,745.83,3.8206,1.1824
19501118,18.407,90.317,458.33,2.3478,0.55073
19501119,17.97,91.684,394.69,2.0218,0.5435
19501120,18.556,89.36,654.17,3.351,0.88244
19501121,19.365,86.442,854.17,4.3755,0.37165
19501122,19.568,85.632,850.0,4.3541,0.67102
19501123,19.422,85.239,850.0,4.3541,0.86419
19501124,19.114,85.964,845.83,4.3328,0.36385
19501125,18.532,85.313,800.0,4.098,1.1707
19501126,19.114,79.534,891.67,4.5676,0.63172
19501127,19.328,81.573,870.83,4.4609,0.74666
19501128,19.253,82.518,833.33,4.2688,0.43778
19501129,18.574,84.547,725.0,3.7138,0.63371
19501130,18.59,82.146,841.67,4.3115,0.88893
19501201,18.557,80.23,825.0,4.2261,0.76124
19501202,18.702,78.705,804.17,4.1194,0.68096
19501203,19.074,76.138,829.17,4.2474,0.87297
19501204,19.111,79.492,841.67,4.3115,0.47229
19501205,19.368,79.778,862.5,4.4182,0.49273
19501206,19.785,78.788,833.33,4.2688,0.68325
19501207,19.895,78.478,854.17,4.3755,0.56331
19501208,19.526,77.705,866.67,4.4395,0.89454
19501209,19.501,75.912,850.0,4.3541,0.68196
19501210,19.476,74.766,812.5,4.1621,0.77149
19501211,19.87,76.5,858.33,4.3968,0.45069
19501212,19.523,79.546,845.83,4.3328,0.51644
19501213,19.984,77.494,845.83,4.3328,0.62527
19501214,19.511,80.839,745.83,3.8206,0.59052
19501215,19.742,80.09,716.67,3.6711,0.68075
19501216,19.847,76.801,845.83,4.3328,0.7276
19501217,20.009,76.019,854.17,4.3755,0.76869
19501218,19.338,77.58,750.0,3.8419,0.64214
19501219,19.836,78.973,812.5,4.1621,0.52568
19501220,20.086,80.53,766.67,3.9273,0.58457
19501221,19.361,80.598,833.33,4.2688,1.1879
19501222,19.835,79.1,850.0,4.3541,0.52657
19501223,20.015,84.601,729.17,3.7352,0.11871
19501224,20.189,86.7,658.33,3.3723,0.38199
19501225,19.867,87.391,662.5,3.3937,0.43799
19501226,20.45,84.056,800.0,4.098,0.2751
19501227,20.133,84.93,795.83,4.0767,0.59585
19501228,20.324,84.124,787.5,4.034,0.2922
19501229,20.315,85.602,754.17,3.8632,0.28913
19501230,20.398,86.654,666.67,3.415,0.5149
19501231,20.963,82.307,720.83,3.6925,0.34632
19510101,20.934,81.549,804.17,4.1194,0.81759
19510102,20.405,84.093,620.83,3.1802,0.42082
19510103,20.106,87.793,675.0,3.4577,0.37258
19510104,19.551,90.823,545.83,2.796,0.48888
19510105,19.445,90.194,570.83,2.9241,0.75199
19510106,20.259,88.358,620.83,3.1802,0.51707
19510107,20.601,84.129,766.67,3.9273,0.45602
19510108,20.525,77.014,791.67,4.0553,0.62286
19510109,20.42,78.152,816.67,4.1834,0.61015
19510110,19.857,79.212,866.67,4.4395,0.53346
19510111,19.967,79.691,875.0,4.4822,0.27839
19510112,19.771,77.677,854.17,4.3755,1.1304
19510113,20.264,76.845,875.0,4.4822,0.8765
19510114,20.858,78.254,866.67,4.4395,0.42305
19510115,19.976,83.735,783.33,4.0126,0.85421
19510116,19.612,82.692,845.83,4.3328,1.0436
19510117,20.072,76.41,883.33,4.5249,1.0484
19510118,19.966,74.503,895.83,4.5889,0.56085
19510119,19.697,75.03,887.5,4.5462,0.43601
19510120,19.747,75.282,895.83,4.5889,0.48689
19510121,20.388,74.44149999999999,908.33,4.653,0.58209
19510122,20.347,73.601,908.33,4.653,0.60712
19510123,20.264,74.462,912.5,4.6743,0.65703
19510124,20.387,75.361,895.83,4.5889,0.73311
19510125,19.979,74.573,791.67,4.0553,0.73598
19510126,20.583,72.99,887.5,4.5462,0.79211
19510127,20.108,74.363,908.33,4.653,0.9522
19510128,20.065,75.34,920.83,4.717,1.1689
19510129,20.646,76.12,900.0,4.6103,0.5526
19510130,20.336,85.013,800.0,4.098,0.4659
19510131,19.635,90.204,679.17,3.4791,0.69254
19510201,19.37,90.496,658.33,3.3723,0.6487
19510202,19.003,90.893,654.17,3.351,0.4667
19510203,17.731,94.445,479.17,2.4545,0.39726
19510204,17.198,96.387,411.86,2.1098,0.46515
19510205,16.793,97.5,372.7,1.9092,0.39621
19510206,17.482,93.211,470.83,2.4119,0.50254
19510207,17.01,94.304,328.43,1.6824,0.57561
19510208,17.034,93.222,445.83,2.2838,0.34271
19510209,18.281,89.961,575.0,2.9455,0.25619
19510210,19.196,88.823,750.0,3.8419,0.51913
19510211,19.812,86.003,800.0,4.098,0.7557
19510212,19.494,83.904,841.67,4.3115,0.48164
19510213,19.126,80.697,929.17,4.7597,0.48753
19510214,19.484,80.857,933.33,4.781,0.39568
19510215,18.956,82.702,929.17,4.7597,0.47444
19510216,19.322,78.35,945.83,4.8451,0.55118
19510217,19.693,76.387,950.0,4.8664,0.53827
19510218,20.054,78.682,925.0,4.7383,0.36556
19510219,20.147,82.632,920.83,4.717,0.45459
19510220,20.493,74.993,966.67,4.9518,0.73564
19510221,20.026,76.771,979.17,5.0158,0.56104
19510222,20.461,76.748,954.17,4.8877,0.54114
19510223,20.245,77.474,962.5,4.9304,0.55786
19510224,20.639,76.134,950.0,4.8664,0.25579
19510225,20.951,80.287,945.83,4.8451,0.68869
19510226,21.093,79.244,958.33,4.9091,0.85462
19510227,20.61,79.015,933.33,4.781,0.37817
19510228,20.68,75.821,933.33,4.781,0.69334
19510301,20.805,74.365,950.0,4.8664,0.49856
19510302,20.847,77.27,916.67,4.6957,0.61952
19510303,21.43,80.809,741.67,3.7992,0.24829
19510304,21.673,85.63,745.83,3.8206,0.44633
19510305,20.363,90.985,658.33,3.3723,0.33374
19510306,20.142,91.849,675.0,3.4577,0.41421
19510307,18.824,95.047,550.0,2.8174,0.6526
19510308,20.617,89.441,670.83,3.4364,0.39157
19510309,20.216,91.15,600.0,3.0735,0.68116
19510310,20.752,89.768,604.17,3.0949,0.48696
19510311,19.655,92.562,641.67,3.287,0.33213
19510312,20.195,91.399,637.5,3.2656,0.39336
19510313,21.664,87.132,812.5,4.1621,0.85032
19510314,21.072,89.205,720.83,3.6925,0.67686
19510315,20.146,92.546,679.17,3.4791,0.22415
19510316,18.634,96.567,525.0,2.6893,0.47096
19510317,18.985,93.596,687.5,3.5217,0.51459
19510318,19.128,93.395,641.67,3.287,0.32641
19510319,18.619,96.041,562.5,2.8814,0.50454
19510320,17.83,96.608,512.5,2.6253,0.28305
19510321,17.417,97.085,541.67,2.7747,0.45105
19510322,17.598,96.326,575.0,2.9455,0.21348
19510323,18.498,94.408,662.5,3.3937,0.5316
19510324,18.773,94.03,641.67,3.287,0.77694
19510325,18.132,95.849,554.17,2.8387,0.71003
19510326,18.501,94.877,625.0,3.2016,0.46707
19510327,19.204,93.138,704.17,3.6071,0.3964
19510328,19.686,92.877,616.67,3.1589,0.26415
19510329,19.123,93.062,691.67,3.5431,0.29722
19510330,20.211,89.789,779.17,3.9913,0.44607
19510331,19.938,89.862,779.17,3.9913,0.51435
19510401,20.394,87.462,900.0,4.6103,0.69772
19510402,20.435,89.594,791.67,4.0553,0.4555
19510403,18.924,93.785,687.5,3.5217,0.28196
19510404,18.973,93.671,691.67,3.5431,0.30951
19510405,18.577,95.193,579.17,2.9668,0.44893
19510406,19.001,92.718,712.5,3.6498,0.11622
19510407,19.031,92.837,691.67,3.5431,0.15685
19510408,19.302,93.627,695.83,3.5644,0.34729
19510409,19.763,92.243,770.83,3.9486,0.48483
19510410,19.823,91.127,816.67,4.1834,0.3197
19510411,20.827,88.293,929.17,4.7597,0.4073
19510412,20.437,89.31,825.0,4.2261,0.50866
19510413,20.201,90.243,704.17,3.6071,0.70443
19510414,20.988,87.169,783.33,4.0126,0.39542
19510415,20.88,84.274,945.83,4.8451,0.85777
19510416,20.621,83.952,879.17,4.5036,0.67539
19510417,20.527,86.598,866.67,4.4395,0.4901
19510418,21.029,85.523,895.83,4.5889,0.37215
19510419,21.009,85.181,887.5,4.5462,0.48583
19510420,20.582,85.057,812.5,4.1621,0.43605
19510421,21.169,83.412,925.0,4.7383,0.60177
19510422,21.323,82.054,962.5,4.9304,0.26433
19510423,21.086,84.755,929.17,4.7597,0.32441
19510424,21.797,84.82,929.17,4.7597,0.12981
19510425,21.709,85.691,900.0,4.6103,0.37959
19510426,21.043,88.613,720.83,3.6925,0.6074
19510427,21.253,87.649,829.17,4.2474,0.7422
19510428,21.023,89.101,762.5,3.9059,0.66022
19510429,20.882,90.115,766.67,3.9273,0.082303
19510430,19.989,92.56,704.17,3.6071,0.40391
19510501,20.186,91.981,766.67,3.9273,0.82471
19510502,20.738,90.534,779.17,3.9913,0.68607
19510503,19.772,93.154,700.0,3.5858,0.18281
19510504,19.749,93.728,725.0,3.7138,0.14752
19510505,18.931,95.587,645.83,3.3083,0.13568
19510506,18.81,95.48,687.5,3.5217,0.38162
19510507,19.509,93.397,741.67,3.7992,0.70103
19510508,19.197,95.618,625.0,3.2016,0.73997
19510509,19.288,95.682,683.33,3.5004,0.46365
19510510,20.093,93.017,762.5,3.9059,0.41404
19510511,19.5,94.822,700.0,3.5858,0.34877
19510512,19.631,94.046,700.0,3.5858,0.51577
19510513,20.177,92.774,745.83,3.8206,0.63715
19510514,19.086,95.751,620.83,3.1802,0.40457
19510515,18.606,96.309,575.0,2.9455,0.16893
19510516,18.656,95.779,691.67,3.5431,0.30543
19510517,17.995,97.889,470.83,2.4119,0.1144
19510518,18.369,97.31,583.33,2.9881,0.31225
19510519,18.568,95.367,654.17,3.351,0.45989
19510520,17.78,97.201,520.83,2.668,0.25621
19510521,18.228,94.982,716.67,3.6711,0.096684
19510522,18.367,96.214,695.83,3.5644,0.15805
19510523,18.889,94.747,708.33,3.6285,0.51569
19510524,18.663,95.091,654.17,3.351,0.56962
19510525,19.556,93.973,762.5,3.9059,0.94596
19510526,18.807,94.759,633.33,3.2443,0.074468
19510527,18.491,94.791,683.33,3.5004,0.20938
19510528,18.662,95.7,629.17,3.2229,0.42717
19510529,19.359,93.141,687.5,3.5217,0.35637
19510530,19.459,91.884,704.17,3.6071,0.48004
19510531,19.517,91.201,679.17,3.4791,0.50935
19510601,19.016,93.787,641.67,3.287,0.3937
19510602,18.402,95.348,491.67,2.5186,0.23133
19510603,18.245,94.745,604.17,3.0949,0.48423
19510604,18.022,96.156,637.5,3.2656,0.4354
19510605,17.78,95.617,691.67,3.5431,0.49349
19510606,17.383,96.961,545.83,2.796,0.47015
19510607,17.416,96.566,595.83,3.0522,0.34313
19510608,17.882,96.969,616.67,3.1589,0.32046
19510609,17.819,97.402,487.5,2.4972,0.37531
19510610,17.918,96.845,562.5,2.8814,0.21243
19510611,18.085,95.498,687.5,3.5217,0.33487
19510612,17.453,97.128,516.67,2.6466,0.23496
19510613,17.821,95.736,650.0,3.3296,0.4467
19510614,18.28,95.606,629.17,3.2229,0.2432
19510615,18.194,95.262,554.17,2.8387,0.12054
19510616,18.684,93.263,700.0,3.5858,0.41145
19510617,18.289,94.297,608.33,3.1162,0.38344
19510618,18.599,93.169,666.67,3.415,0.79971
19510619,18.902,91.95,733.33,3.7565,1.0827
